Your cat is black.,तुम्हारी बिल्ली काली है।
Your cat is black.,तुम्हारा बिल्ला काला है।
Your cat is black.,तेरी बिल्ली काली है।
Your cat is black.,तेरा बिल्ला काला है।
Your cat is black.,आपकी बिल्ली काली है।
Your cat is black.,आपका बिल्ला काला है।
The dog is black.,कुत्ता काला है।
Why is space black?,अंतरिक्ष काला क्यों होता है?
Why is space black?,अंतरिक्ष काला क्यों है?
Black paper absorbs light.,काला कागज प्रकाश सोखता है।
